,0
249,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_540/pdbs/13.pdb
250,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_939/pdbs/36.pdb
251,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_36/pdbs/11.pdb
252,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_708/pdbs/13.pdb
253,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_435/pdbs/13.pdb
254,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_571/pdbs/14.pdb
255,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_428/pdbs/12.pdb
256,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_649/pdbs/11.pdb
257,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_278/pdbs/46.pdb
258,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_176/pdbs/12.pdb
259,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_891/pdbs/13.pdb
260,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_614/pdbs/10.pdb
261,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_663/pdbs/17.pdb
262,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_158/pdbs/29.pdb
263,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_510/pdbs/15.pdb
264,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_76/pdbs/10.pdb
265,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_973/pdbs/12.pdb
266,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_613/pdbs/10.pdb
267,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_305/pdbs/33.pdb
268,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_952/pdbs/12.pdb
269,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_97/pdbs/17.pdb
270,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_784/pdbs/13.pdb
271,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_363/pdbs/17.pdb
272,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_518/pdbs/11.pdb
273,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_424/pdbs/13.pdb
274,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_297/pdbs/13.pdb
275,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_889/pdbs/11.pdb
276,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_620/pdbs/11.pdb
277,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_389/pdbs/10.pdb
278,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_0/pdbs/14.pdb
279,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_252/pdbs/19.pdb
280,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_151/pdbs/11.pdb
281,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_278/pdbs/39.pdb
282,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_424/pdbs/15.pdb
283,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_957/pdbs/12.pdb
284,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_262/pdbs/15.pdb
285,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_134/pdbs/12.pdb
286,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_720/pdbs/11.pdb
287,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_443/pdbs/12.pdb
288,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_278/pdbs/40.pdb
289,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_252/pdbs/22.pdb
290,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_135/pdbs/12.pdb
291,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_230/pdbs/13.pdb
292,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_894/pdbs/12.pdb
293,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_278/pdbs/53.pdb
294,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_680/pdbs/25.pdb
295,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_544/pdbs/14.pdb
296,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_891/pdbs/14.pdb
297,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_278/pdbs/52.pdb
298,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_326/pdbs/10.pdb
299,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_654/pdbs/13.pdb
300,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_252/pdbs/21.pdb
301,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_258/pdbs/12.pdb
302,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_485/pdbs/11.pdb
303,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_652/pdbs/14.pdb
304,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_963/pdbs/15.pdb
305,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_231/pdbs/15.pdb
306,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_842/pdbs/13.pdb
307,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_377/pdbs/15.pdb
308,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_945/pdbs/14.pdb
309,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_963/pdbs/13.pdb
310,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_939/pdbs/31.pdb
311,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_510/pdbs/11.pdb
312,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_402/pdbs/14.pdb
313,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_155/pdbs/14.pdb
314,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_792/pdbs/10.pdb
315,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_652/pdbs/12.pdb
316,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_719/pdbs/14.pdb
317,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_853/pdbs/14.pdb
318,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_443/pdbs/17.pdb
319,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_786/pdbs/11.pdb
320,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_853/pdbs/13.pdb
321,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_96/pdbs/13.pdb
322,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_326/pdbs/12.pdb
323,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_122/pdbs/11.pdb
324,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_598/pdbs/14.pdb
325,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_47/pdbs/11.pdb
326,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_957/pdbs/13.pdb
327,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_698/pdbs/11.pdb
328,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_580/pdbs/11.pdb
329,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_571/pdbs/12.pdb
330,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_251/pdbs/11.pdb
331,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_164/pdbs/15.pdb
332,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_845/pdbs/12.pdb
333,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_818/pdbs/17.pdb
334,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_118/pdbs/13.pdb
335,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_571/pdbs/11.pdb
336,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_571/pdbs/13.pdb
337,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_845/pdbs/10.pdb
338,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_932/pdbs/22.pdb
339,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_52/pdbs/15.pdb
340,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_989/pdbs/12.pdb
341,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_587/pdbs/13.pdb
342,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_278/pdbs/43.pdb
343,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_930/pdbs/16.pdb
344,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_176/pdbs/11.pdb
345,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_278/pdbs/51.pdb
346,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_978/pdbs/18.pdb
347,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_335/pdbs/10.pdb
348,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_231/pdbs/16.pdb
349,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_895/pdbs/15.pdb
350,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_121/pdbs/41.pdb
351,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_742/pdbs/11.pdb
352,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_333/pdbs/12.pdb
353,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_978/pdbs/13.pdb
354,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_153/pdbs/16.pdb
355,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_995/pdbs/14.pdb
356,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_952/pdbs/14.pdb
357,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_769/pdbs/14.pdb
358,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_454/pdbs/12.pdb
359,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_235/pdbs/14.pdb
360,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_114/pdbs/11.pdb
361,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_191/pdbs/30.pdb
362,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_963/pdbs/11.pdb
363,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_47/pdbs/10.pdb
364,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_895/pdbs/14.pdb
365,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_133/pdbs/11.pdb
366,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_844/pdbs/12.pdb
367,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_818/pdbs/13.pdb
368,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_297/pdbs/14.pdb
369,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_117/pdbs/242.pdb
370,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_278/pdbs/54.pdb
371,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_953/pdbs/12.pdb
372,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_663/pdbs/16.pdb
373,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_174/pdbs/13.pdb
374,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_215/pdbs/12.pdb
375,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_343/pdbs/15.pdb
376,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_177/pdbs/15.pdb
377,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_540/pdbs/12.pdb
378,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_745/pdbs/12.pdb
379,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_463/pdbs/14.pdb
380,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_294/pdbs/12.pdb
381,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_275/pdbs/11.pdb
382,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_936/pdbs/12.pdb
383,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_106/pdbs/11.pdb
384,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_672/pdbs/12.pdb
385,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_690/pdbs/10.pdb
386,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_900/pdbs/12.pdb
387,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_416/pdbs/40.pdb
388,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_535/pdbs/15.pdb
389,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_179/pdbs/13.pdb
390,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_676/pdbs/13.pdb
391,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_466/pdbs/15.pdb
392,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_530/pdbs/12.pdb
393,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_580/pdbs/12.pdb
394,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_719/pdbs/15.pdb
395,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_451/pdbs/11.pdb
396,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_201/pdbs/10.pdb
397,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_317/pdbs/14.pdb
398,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_852/pdbs/13.pdb
399,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_258/pdbs/15.pdb
400,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_666/pdbs/11.pdb
401,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_327/pdbs/14.pdb
402,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_742/pdbs/10.pdb
403,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_147/pdbs/14.pdb
404,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_294/pdbs/13.pdb
405,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_789/pdbs/12.pdb
406,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_177/pdbs/16.pdb
407,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_278/pdbs/59.pdb
408,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_784/pdbs/14.pdb
409,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_835/pdbs/13.pdb
410,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_454/pdbs/13.pdb
411,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_952/pdbs/15.pdb
412,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_889/pdbs/12.pdb
413,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_750/pdbs/16.pdb
414,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_416/pdbs/41.pdb
415,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_109/pdbs/14.pdb
416,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_835/pdbs/14.pdb
417,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_334/pdbs/15.pdb
418,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_987/pdbs/12.pdb
419,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_361/pdbs/15.pdb
420,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_560/pdbs/14.pdb
421,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_844/pdbs/11.pdb
422,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_133/pdbs/12.pdb
423,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_718/pdbs/14.pdb
424,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_168/pdbs/13.pdb
425,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_363/pdbs/18.pdb
426,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_174/pdbs/10.pdb
427,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_970/pdbs/11.pdb
428,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_416/pdbs/36.pdb
429,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_598/pdbs/11.pdb
430,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_792/pdbs/22.pdb
431,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_792/pdbs/32.pdb
432,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_85/pdbs/13.pdb
433,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_410/pdbs/10.pdb
434,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_343/pdbs/16.pdb
435,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_555/pdbs/10.pdb
436,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_121/pdbs/39.pdb
437,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_466/pdbs/14.pdb
438,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_278/pdbs/42.pdb
439,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_945/pdbs/18.pdb
440,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_332/pdbs/14.pdb
441,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_294/pdbs/11.pdb
442,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_179/pdbs/12.pdb
443,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_233/pdbs/13.pdb
444,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_174/pdbs/11.pdb
445,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_575/pdbs/11.pdb
446,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_174/pdbs/15.pdb
447,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_964/pdbs/11.pdb
448,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_3/pdbs/11.pdb
449,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_258/pdbs/11.pdb
450,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_223/pdbs/13.pdb
451,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_416/pdbs/39.pdb
452,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_842/pdbs/10.pdb
453,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_547/pdbs/10.pdb
454,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_164/pdbs/16.pdb
455,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_223/pdbs/14.pdb
456,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_177/pdbs/11.pdb
457,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_29/pdbs/10.pdb
458,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_302/pdbs/12.pdb
459,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_698/pdbs/13.pdb
460,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_137/pdbs/14.pdb
461,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_970/pdbs/13.pdb
462,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_518/pdbs/10.pdb
463,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_681/pdbs/11.pdb
464,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_177/pdbs/10.pdb
465,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_81/pdbs/13.pdb
466,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_614/pdbs/12.pdb
467,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_544/pdbs/13.pdb
468,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_164/pdbs/14.pdb
469,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_567/pdbs/15.pdb
470,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_547/pdbs/11.pdb
471,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_930/pdbs/17.pdb
472,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_114/pdbs/13.pdb
473,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_305/pdbs/30.pdb
474,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_106/pdbs/14.pdb
475,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_391/pdbs/15.pdb
476,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_454/pdbs/15.pdb
477,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_151/pdbs/12.pdb
478,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_308/pdbs/12.pdb
479,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_42/pdbs/14.pdb
480,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_680/pdbs/13.pdb
481,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_675/pdbs/11.pdb
482,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_985/pdbs/36.pdb
483,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_290/pdbs/12.pdb
484,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_766/pdbs/10.pdb
485,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_168/pdbs/12.pdb
486,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_510/pdbs/13.pdb
487,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_939/pdbs/35.pdb
488,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_925/pdbs/13.pdb
489,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_680/pdbs/14.pdb
490,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_422/pdbs/25.pdb
491,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_636/pdbs/18.pdb
492,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_549/pdbs/16.pdb
493,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_137/pdbs/15.pdb
494,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_769/pdbs/13.pdb
495,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_927/pdbs/158.pdb
496,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_303/pdbs/12.pdb
497,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_952/pdbs/13.pdb
